Apps,Version,Pubs,Datasets,ntax,alignment_counts,site_counts,Datatype,Analyses,Platform,OS_name,CPU,Benchmark_dates,Latest_bench,Execution_time,RAM_usage_kb,percent_CPU_usage,execution_time_secs,RAM_usage_Mb
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,8:09.01,602960,102,09.010,588.828125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,7:59.92,597248,102,59.920,583.25
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,8:18.45,601044,102,18.450,586.95703125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,8:00.35,600324,102,00.350,586.25390625
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,7:52.56,600164,102,52.560,586.09765625
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Alignment Conversion,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/05/2022,TRUE,7:55.03,601760,102,55.030,587.65625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.70,374320,678,01.700,365.546875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.71,375168,676,01.710,366.375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.71,374832,676,01.710,366.046875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.71,374432,677,01.710,365.65625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.72,375504,670,01.720,366.703125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.71,375072,677,01.710,366.28125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.70,374048,681,01.700,365.28125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.70,375776,678,01.700,366.96875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.70,374608,680,01.700,365.828125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.71,375072,675,01.710,366.28125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:03.04,790912,626,03.040,772.375
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.85,796672,671,02.850,778
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.84,790480,679,02.840,771.953125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.85,788000,678,02.850,769.53125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.86,796576,675,02.860,777.90625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.84,794544,677,02.840,775.921875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.83,788208,680,02.830,769.734375
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.84,794912,675,02.840,776.28125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.85,796320,671,02.850,777.65625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.83,791504,679,02.830,772.953125
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.77,828048,448,24.770,808.640625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.69,808928,450,24.690,789.96875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.97,817616,445,24.970,798.453125
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.77,816080,449,24.770,796.953125
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.91,817040,448,24.910,797.890625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.73,810688,450,24.730,791.6875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.87,825088,447,24.870,805.75
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.86,823440,448,24.860,804.140625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.79,811456,450,24.790,792.4375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:24.89,811840,450,24.890,792.8125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:41.87,1277136,455,41.870,1247.203125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:41.58,1244272,453,41.580,1215.109375
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:41.26,1232880,460,41.260,1203.984375
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:41.98,1247968,453,41.980,1218.71875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:42.29,1245712,459,42.290,1216.515625
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:42.45,1263072,457,42.450,1233.46875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:44.93,1244640,441,44.930,1215.46875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:42.74,1245440,447,42.740,1216.25
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:46.27,1249248,430,46.270,1219.96875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:42.17,1241968,450,42.170,1212.859375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.92,380520,1627,00.920,371.6015625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.90,378748,1682,00.900,369.87109375
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.91,379816,1667,00.910,370.9140625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.91,381776,1670,00.910,372.828125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.90,377336,1672,00.900,368.4921875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.90,378400,1685,00.900,369.53125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.91,380480,1659,00.910,371.5625
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.90,381164,1677,00.900,372.23046875
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.91,377168,1672,00.910,368.328125
SEGUL,v0.18.1,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:00.90,376756,1679,00.900,367.92578125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.50,652780,1615,01.500,637.48046875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.50,657700,1615,01.500,642.28515625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.50,657848,1609,01.500,642.4296875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.51,653340,1611,01.510,638.02734375
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.51,660460,1604,01.510,644.98046875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.50,664260,1612,01.500,648.69140625
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.50,655040,1611,01.500,639.6875
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.51,659568,1605,01.510,644.109375
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.50,654472,1608,01.500,639.1328125
SEGUL,v0.18.1,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:01.51,663664,1607,01.510,648.109375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:37.89,1002300,391,37.890,978.80859375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:37.19,1001784,396,37.190,978.3046875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:37.72,1001568,392,37.720,978.09375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:40.14,1003244,373,40.140,979.73046875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:37.32,1001752,394,37.320,978.2734375
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:39.53,1001892,377,39.530,978.41015625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:37.51,1001672,392,37.510,978.1953125
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:40.18,1002416,374,40.180,978.921875
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:40.21,1003752,372,40.210,980.2265625
AMAS,v1.02,Wu et al. 2018,Wu et al. 2018 (AA),90,5162,3050198,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,0:39.59,1002320,375,39.590,978.828125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:04.95,1726520,373,04.950,1686.0546875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.58,1724736,375,03.580,1684.3125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.83,1723804,371,03.830,1683.40234375
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.30,1725632,373,03.300,1685.1875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.97,1724456,371,03.970,1684.0390625
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:04.19,1725392,370,04.190,1684.953125
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.46,1724676,373,03.460,1684.25390625
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.96,1725228,373,03.960,1684.79296875
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:04.08,1724568,372,04.080,1684.1484375
AMAS,v1.02,Shen et al. 2018,Shen et al. 2018 (AA),343,2408,1162805,AA,Summary Statistics,Desktop,Linux,AMD Ryzen 9 3900X 12-Core Processor,10/04/2022,TRUE,1:03.27,1724000,373,03.270,1683.59375
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.81,138960,716,01.810,135.703125
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.81,139072,721,01.810,135.8125
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,138752,725,01.800,135.5
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,137616,727,01.800,134.390625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,138816,724,01.800,135.5625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,138816,728,01.800,135.5625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,137520,728,01.800,134.296875
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.81,138880,722,01.810,135.625
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,138080,725,01.800,134.84375
SEGUL,v0.18.1,Esselstyn et al. 2021,Esselstyn et al. 2021 (DNA),102,4040,5398947,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.80,138416,728,01.800,135.171875
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.56,490400,616,02.560,478.90625
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.28,491808,701,02.280,480.28125
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.28,488576,699,02.280,477.125
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,491440,698,02.290,479.921875
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,489600,698,02.290,478.125
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.30,490544,695,02.300,479.046875
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.28,492176,701,02.280,480.640625
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.28,491840,700,02.280,480.3125
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.28,490816,701,02.280,479.3125
SEGUL,v0.18.1,Oliveros et al. 2019,Oliveros et al. 2019 (DNA),221,4060,2464926,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,491968,700,02.290,480.4375
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.54,92928,661,02.540,90.75
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,95104,737,02.290,92.875
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.30,94416,735,02.300,92.203125
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,94192,740,02.290,91.984375
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.28,95328,742,02.280,93.09375
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.31,94080,730,02.310,91.875
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,94944,739,02.290,92.71875
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,95248,742,02.290,93.015625
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.30,93936,736,02.300,91.734375
SEGUL,v0.18.1,Jarvis et al. 2014,Jarvis et al. 2014 (DNA),49,3679,9251694,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:02.29,94224,739,02.290,92.015625
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.88,243680,542,01.880,237.96875
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.53,247584,680,01.530,241.78125
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.53,248800,683,01.530,242.96875
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.53,248800,680,01.530,242.96875
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.54,248144,677,01.540,242.328125
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.56,249872,666,01.560,244.015625
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.53,249600,681,01.530,243.75
SEGUL,v0.18.1,Chan et al. 2020,Chan et al. 2020 (DNA),50,13181,6180393,DNA,Summary Statistics,Desktop,macOS,Apple M1,10/08/2022,TRUE,0:01.55,249072,673,01.550,243.234375
